timestamp,user_id,event_type,message
2025-08-18 10:52:12.227260,,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:47:12.227260,user_5,network_connection,Connection to www.suspicious-site-5.com on port 8080
2025-08-18 11:45:12.227260,user_9,file_access,Accessed sensitive document path: /home/user_1/docs/private_file_5.txt
2025-08-18 10:39:12.227260,user_7,file_access,Accessed sensitive document path: /home/user_3/docs/private_file_1.txt
2025-08-18 10:59:12.227260,user_2,network_connection,Connection to www.suspicious-site-2.com on port 8080
2025-08-18 11:37:12.227260,,file_access,Accessed sensitive document path: /home/user_9/docs/private_file_1.txt
2025-08-18 10:31:12.227260,user_4,logout,logout event.
2025-08-18 11:46:12.227260,user_3,file_access,Accessed sensitive document path: /home/user_7/docs/private_file_2.txt
2025-08-18 11:20:12.227260,user_6,login,User logged in from IP 192.168.1.75
2025-08-18 11:28:12.227260,user_7,login,User logged in from IP 192.168.1.122
2025-08-18 11:05:12.227260,user_1,file_access,Accessed sensitive document path: /home/user_8/docs/private_file_3.txt
2025-08-18 11:11:12.227260,,logout,logout event.
2025-08-18 10:52:12.227260,user_6,file_access,Accessed sensitive document path: /home/user_4/docs/private_file_4.txt
2025-08-18 11:38:12.227260,user_1,network_connection,Connection to www.suspicious-site-2.com on port 8080
2025-08-18 10:25:12.227260,user_10,file_access,Accessed sensitive document path: /home/user_3/docs/private_file_1.txt
2025-08-18 10:52:12.227260,user_6,logout,
2025-08-18 12:02:12.227260,user_8,file_access,Accessed sensitive document path: /home/user_6/docs/private_file_2.txt
2025-08-18 11:39:12.227260,user_6,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:01:12.227260,user_8,network_connection,Connection to www.suspicious-site-4.com on port 8080
2025-08-18 11:07:12.227260,user_5,logout,logout event.
2025-08-18 11:31:12.227260,user_7,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:31:12.227260,user_5,login,User logged in from IP 192.168.1.186
2025-08-18 11:42:12.227260,,file_access,Accessed sensitive document path: /home/user_8/docs/private_file_3.txt
2025-08-18 11:28:12.227260,user_6,login,User logged in from IP 192.168.1.84
2025-08-18 11:47:12.227260,,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:27:12.227260,,logout,logout event.
2025-08-18 10:35:12.227260,user_6,file_access,Accessed sensitive document path: /home/user_1/docs/private_file_5.txt
2025-08-18 11:44:12.227260,user_7,file_access,Accessed sensitive document path: /home/user_3/docs/private_file_5.txt
2025-08-18 10:54:12.227260,user_7,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:32:12.227260,user_6,network_connection,Connection to www.suspicious-site-3.com on port 8080
2025-08-18 12:01:12.227260,user_7,logout,logout event.
2025-08-18 11:33:12.227260,user_9,network_connection,Connection to www.suspicious-site-5.com on port 8080
2025-08-18 11:06:12.227260,user_2,network_connection,Connection to www.suspicious-site-2.com on port 8080
2025-08-18 10:38:12.227260,user_4,network_connection,Connection to www.suspicious-site-5.com on port 8080
2025-08-18 10:42:12.227260,user_1,file_access,Accessed sensitive document path: /home/user_2/docs/private_file_4.txt
2025-08-18 11:46:12.227260,user_7,logout,logout event.
2025-08-18 10:24:12.227260,user_10,login,User logged in from IP 192.168.1.119
2025-08-18 10:57:12.227260,user_3,network_connection,Connection to www.suspicious-site-2.com on port 8080
2025-08-18 10:50:12.227260,user_1,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 10:24:12.227260,user_6,logout,logout event.
2025-08-18 11:50:12.227260,user_6,file_access,Accessed sensitive document path: /home/user_1/docs/private_file_5.txt
2025-08-18 10:46:12.227260,user_1,network_connection,Connection to www.suspicious-site-4.com on port 8080
2025-08-18 10:35:12.227260,user_5,file_access,
2025-08-18 10:33:12.227260,,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:48:12.227260,user_7,network_connection,Connection to www.suspicious-site-4.com on port 8080
2025-08-18 11:51:12.227260,user_7,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:39:12.227260,user_7,login,User logged in from IP 192.168.1.46
2025-08-18 11:58:12.227260,user_9,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:37:12.227260,user_7,login,User logged in from IP 192.168.1.67
2025-08-18 11:02:12.227260,user_4,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:22:12.227260,user_9,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:30:12.227260,user_6,logout,logout event.
2025-08-18 11:30:12.227260,user_3,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:44:12.227260,user_2,file_access,Accessed sensitive document path: /home/user_10/docs/private_file_4.txt
2025-08-18 11:45:12.227260,user_2,logout,logout event.
2025-08-18 10:47:12.227260,user_7,logout,logout event.
2025-08-18 11:20:12.227260,user_8,logout,logout event.
2025-08-18 11:33:12.227260,user_5,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:32:12.227260,user_1,logout,logout event.
2025-08-18 10:57:12.227260,user_9,logout,logout event.
2025-08-18 10:53:12.227260,user_1,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:34:12.227260,,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:50:12.227260,user_7,logout,logout event.
2025-08-18 11:51:12.227260,user_10,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:37:12.227260,user_5,login,User logged in from IP 192.168.1.9
2025-08-18 10:38:12.227260,user_6,logout,logout event.
2025-08-18 10:57:12.227260,,logout,logout event.
2025-08-18 11:58:12.227260,user_9,file_access,Accessed sensitive document path: /home/user_4/docs/private_file_5.txt
2025-08-18 11:59:12.227260,user_1,logout,logout event.
2025-08-18 10:54:12.227260,user_6,login,User logged in from IP 192.168.1.205
2025-08-18 11:07:12.227260,user_10,logout,logout event.
2025-08-18 11:33:12.227260,user_3,file_access,Accessed sensitive document path: /home/user_7/docs/private_file_2.txt
2025-08-18 11:26:12.227260,user_7,logout,logout event.
2025-08-18 11:31:12.227260,user_9,file_access,Accessed sensitive document path: /home/user_2/docs/private_file_2.txt
2025-08-18 11:13:12.227260,user_9,login,User logged in from IP 192.168.1.215
2025-08-18 11:57:12.227260,user_5,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:59:12.227260,user_1,login,
2025-08-18 11:52:12.227260,user_6,logout,
2025-08-18 11:36:12.227260,user_8,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:51:12.227260,user_2,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:33:12.227260,user_2,file_access,Accessed sensitive document path: /home/user_3/docs/private_file_3.txt
2025-08-18 10:24:12.227260,user_6,file_access,Accessed sensitive document path: /home/user_9/docs/private_file_4.txt
2025-08-18 10:30:12.227260,user_2,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:33:12.227260,user_2,logout,logout event.
2025-08-18 11:13:12.227260,user_5,email_sent,
2025-08-18 11:39:12.227260,user_4,file_access,Accessed sensitive document path: /home/user_10/docs/private_file_5.txt
2025-08-18 11:37:12.227260,user_9,logout,logout event.
2025-08-18 11:49:12.227260,user_3,network_connection,Connection to www.suspicious-site-3.com on port 8080
2025-08-18 11:44:12.227260,user_4,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:15:12.227260,user_10,login,User logged in from IP 192.168.1.96
2025-08-18 12:01:12.227260,user_4,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:16:12.227260,user_9,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:26:12.227260,user_10,file_access,Accessed sensitive document path: /home/user_4/docs/private_file_5.txt
2025-08-18 11:03:12.227260,user_8,file_access,Accessed sensitive document path: /home/user_7/docs/private_file_1.txt
2025-08-18 11:22:12.227260,user_3,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:53:12.227260,,file_access,Accessed sensitive document path: /home/user_1/docs/private_file_1.txt
2025-08-18 11:41:12.227260,user_9,file_access,Accessed sensitive document path: /home/user_3/docs/private_file_3.txt
2025-08-18 11:25:12.227260,user_4,logout,logout event.
2025-08-18 10:47:12.227260,user_1,file_access,Accessed sensitive document path: /home/user_1/docs/private_file_2.txt
2025-08-18 11:17:12.227260,user_7,logout,logout event.
